threshold,reviewed_orders,review_rate,true_positives,false_positives,precision,recall,lift_vs_base_bad_rate,expected_avoided_loss,review_cost,conversion_friction_cost,net_benefit,efficacy_assumption
30,156095,0.9998334625066455,52789,103306,0.33818507959896216,0.9999621147544089,1.000128673676755,1323060.182,187314.0,49329.53442,1086416.64758,0.2
35,155576,0.9965091179277612,52687,102889,0.3386576335681596,0.9980299672292625,1.0015261770054487,1322457.3480000002,186691.19999999998,49278.783840000004,1086487.3641600003,0.2
40,147732,0.9462660372403456,50981,96751,0.3450911109306041,0.9657138527400504,1.0205521647552962,1306496.578,177278.4,48032.46489,1081185.7131100001,0.2
45,136280,0.8729126767058883,48248,88032,0.3540358086292926,0.913943664639806,1.0470046879016082,1269797.82,163536.0,45284.442630000005,1060977.3773700001,0.2
50,108603,0.6956335150300088,40263,68340,0.37073561503825864,0.7626868216173212,1.0963917136517205,1167636.0580000002,130323.59999999999,39673.552410000004,997638.9055900002,0.2
55,72369,0.4635443021758764,28816,43553,0.3981815418203927,0.5458506184766343,1.1775586840662524,919532.834,86842.8,27324.92691,805365.10709,0.2
60,39531,0.2532074480691259,16524,23007,0.418001062457312,0.31300789907370574,1.2361717692769223,651809.5300000001,47437.2,17495.43876,586876.8912400001,0.2
65,12508,0.08011734487993287,5615,6893,0.4489126958746402,0.10636282699702601,1.327588016757491,278681.164,15009.599999999999,6467.36913,257204.19487,0.2
70,2014,0.012900250446768853,1040,974,0.5163853028798411,0.019700327707374364,1.5271275382338594,56908.619999999995,2416.7999999999997,1044.02028,53447.799719999995,0.2
75,162,0.001037656689362738,85,77,0.5246913580246914,0.001610122937621943,1.5516913774350332,6089.666000000001,194.4,100.38477000000002,5794.881230000002,0.2
80,4,2.5621152823771305e-05,2,2,0.5,3.788524559110454e-05,1.4786706067322082,153.942,4.8,4.784490000000001,144.35751,0.2
85,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
90,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
95,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
30,156095,0.9998334625066455,52789,103306,0.33818507959896216,0.9999621147544089,1.000128673676755,2315355.3185,187314.0,49329.53442,2078711.7840800001,0.35
35,155576,0.9965091179277612,52687,102889,0.3386576335681596,0.9980299672292625,1.0015261770054487,2314300.3589999997,186691.19999999998,49278.783840000004,2078330.3751599996,0.35
40,147732,0.9462660372403456,50981,96751,0.3450911109306041,0.9657138527400504,1.0205521647552962,2286369.0114999996,177278.4,48032.46489,2061058.1466099997,0.35
45,136280,0.8729126767058883,48248,88032,0.3540358086292926,0.913943664639806,1.0470046879016082,2222146.1849999996,163536.0,45284.442630000005,2013325.7423699996,0.35
50,108603,0.6956335150300088,40263,68340,0.37073561503825864,0.7626868216173212,1.0963917136517205,2043363.1015,130323.59999999999,39673.552410000004,1873365.94909,0.35
55,72369,0.4635443021758764,28816,43553,0.3981815418203927,0.5458506184766343,1.1775586840662524,1609182.4594999999,86842.8,27324.92691,1495014.73259,0.35
